xi,mu,sigma0,adm_mass,max_phi,A_inf,B_inf,converged,trivial,residual
6.0,1.3666666666666667,0.015873684210526314,-4.990252113973439e-09,4.59660201051161e-15,1.0000000000000002,0.9999999997271997,True,True,9.344837195909938e-11
6.0,1.3666666666666667,0.02113157894736842,-1.0079295122111268e-08,2.2241102542102627e-18,1.0,0.9999999994489986,True,True,1.692467570770024e-10
6.0,1.3666666666666667,0.02638947368421053,-7.608097891524566e-07,4.145570713892174e-15,0.9999999999999999,0.9999999584090665,True,True,8.912497932003302e-09
6.0,1.3666666666666667,0.03164736842105263,5.2803290195586715e-14,2.309124280624716e-26,1.0,1.0000000000000029,True,True,1.0563356902157514e-14
6.0,1.3666666666666667,0.03690526315789474,-3.4943064701915927e-09,4.456699414569342e-20,0.9999999999999999,0.9999999998089779,True,True,6.130050987256751e-11
6.0,1.3666666666666667,0.04216315789473685,-3.1072705384326028e-12,1.1187242209766727e-21,1.0,0.9999999999998302,True,True,8.853784069781426e-14
6.0,1.577777777777778,0.0001,2.3139553653465672e-09,2.5784348115233436e-15,0.9999999999999999,1.0000000001460363,True,True,2.291130752231226e-12
6.0,1.577777777777778,0.005357894736842106,-7.60331938254936e-10,5.754336655851337e-16,1.0,0.9999999999520147,True,True,5.100255806502269e-12
6.0,1.577777777777778,0.01061578947368421,-2.0071742155671254e-07,1.2597304924521792e-15,1.0000000000000002,0.9999999873325006,True,True,3.3616248460274458e-09
6.0,1.577777777777778,0.015873684210526314,-4.411784318151836e-09,4.295285548335197e-15,1.0,0.9999999997215674,True,True,1.1137545329544721e-10
6.0,1.577777777777778,0.02113157894736842,-8.78431834314717e-09,1.1039557484667124e-20,1.0,0.9999999994456119,True,True,2.0105600841459148e-10
6.0,1.577777777777778,0.02638947368421053,-1.9765879074329987e-11,2.6927766999719238e-27,1.0,0.9999999999987526,True,True,4.201942498979916e-14
6.0,1.577777777777778,0.03164736842105263,1.301775588733018e-13,2.2060308950472193e-26,1.0,1.0000000000000082,True,True,1.3948701440306728e-14
6.0,1.577777777777778,0.03690526315789474,-2.8394786522056847e-09,4.066081464089923e-20,1.0000000000000002,0.9999999998207973,True,True,6.70807853948468e-11
6.0,1.577777777777778,0.04216315789473685,-2.6741672256861993e-09,1.35306824443634e-19,1.0,0.9999999998312304,True,True,7.784751269166181e-11
6.0,1.788888888888889,0.0001,2.031558151518784e-09,2.605170186153528e-15,1.0,1.0000000001453693,True,True,2.476460219622113e-12
6.0,1.788888888888889,0.005357894736842106,-7.33512629518028e-10,5.611329821140635e-16,1.0,0.9999999999475131,True,True,5.937689334485605e-12
6.0,1.788888888888889,0.01061578947368421,-1.7650259514814923e-07,1.2079746736186996e-15,0.9999999999999999,0.9999999873702589,True,True,3.831295323402574e-09
6.0,1.788888888888889,0.015873684210526314,-3.9975290158834394e-09,3.865352275700087e-15,1.0,0.9999999997139546,True,True,1.2627540351873604e-10
6.0,1.788888888888889,0.02113157894736842,-7.853937996854486e-09,2.290911880116187e-18,1.0,0.9999999994380072,True,True,2.314336067011818e-10
6.0,1.788888888888889,0.02638947368421053,-2.2342376396183271e-13,5.265646542350254e-28,1.0,0.999999999999984,True,True,1.3661526450775395e-14
6.0,1.788888888888889,0.03164736842105263,-1.4358079942380556e-11,2.060805550651368e-26,1.0,0.9999999999989726,True,True,3.1761161613348846e-14
6.0,1.788888888888889,0.03690526315789474,-2.367596801840879e-09,5.386913120055088e-19,0.9999999999999999,0.9999999998305853,True,True,6.93476563120741e-11
6.0,1.788888888888889,0.04216315789473685,-1.1427504905081183e-10,2.53214937279961e-16,1.0,0.9999999999918231,True,True,4.6377202340461e-13
6.0,2.0,0.0001,1.8290008396704138e-09,2.6221394390134053e-15,0.9999999999999999,1.00000000014632,True,True,2.6774072330890323e-12
6.0,2.0,0.005357894736842106,-6.646017070011112e-10,5.443344818143567e-16,1.0,0.999999999946832,True,True,6.434117053394951e-12
6.0,2.0,0.01061578947368421,-1.5724390400873034e-07,1.1553803605112483e-15,1.0,0.9999999874204879,True,True,4.079659231940903e-09
6.0,2.0,0.015873684210526314,-3.6631281341570343e-09,3.315683976604758e-15,1.0,0.9999999997069497,True,True,1.4426178924701182e-10
6.0,2.0,0.02113157894736842,-7.027825543737265e-09,2.584851108623441e-19,0.9999999999999999,0.9999999994377741,True,True,2.4752423678357246e-10
6.0,2.0,0.02638947368421053,-7.686629110992271e-10,5.521764474041862e-16,1.0000000000000002,0.9999999999385071,True,True,3.249038373091683e-11
6.0,2.0,0.03164736842105263,2.8918534233923765e-11,1.8736773804530613e-26,0.9999999999999999,1.0000000000023135,True,True,8.877343308453689e-14
6.0,2.0,0.03690526315789474,-1.1037226688159762e-09,6.261336812265918e-20,1.0,0.9999999999117022,True,True,4.857809268073706e-11
6.0,2.0,0.04216315789473685,-7.745294128280733e-08,1.183580760726393e-16,1.0,0.9999999938037647,True,True,2.378193022878333e-09
8.0,0.1,0.0001,-2.5052740992848044e-06,1.3706685844629703e-10,1.0,0.9999999899789036,True,True,2.2502824202652098e-11
8.0,0.1,0.005357894736842106,-1.98220551084205e-06,9.297690609441089e-15,1.0,0.999999992071178,True,True,1.0569360377518031e-10
8.0,0.1,0.015873684210526314,-6.164124211061051e-07,4.6837100228905857e-17,1.0,0.9999999975343503,True,True,4.8712710767263946e-11
8.0,0.3111111111111111,0.0001,-8.044049712044707e-07,1.3708138575612742e-10,1.0,0.999999989989627,True,True,8.03080361304207e-11
8.0,0.3111111111111111,0.005357894736842106,-6.361744167174674e-07,9.125209127067802e-15,0.9999999999999999,0.9999999920831629,True,True,3.3167476757108433e-10
8.0,0.3111111111111111,0.01061578947368421,-1.3296114209637722e-08,7.752868108355015e-15,1.0000000000000002,0.9999999998345372,True,True,7.637173153113775e-13
8.0,0.3111111111111111,0.015873684210526314,-2.0047005127350153e-07,3.008557385090287e-17,1.0,0.9999999975052616,True,True,1.5396578890834767e-10
8.0,0.3111111111111111,0.02113157894736842,-7.803918225920573e-09,3.466661302788578e-14,1.0,0.9999999999028847,True,True,5.4283124765691294e-12
8.0,0.3111111111111111,0.02638947368421053,-6.299395826398728e-07,2.644540772074112e-12,1.0000000000000002,0.9999999921607519,True,True,2.639552818364726e-10
8.0,0.5222222222222223,0.0001,-4.785718098405855e-07,1.371007452189822e-10,1.0,0.9999999900031666,True,True,2.5558658454000386e-10
8.0,0.5222222222222223,0.005357894736842106,-1.1820916586006123e-08,1.700683615565308e-16,1.0000000000000002,0.9999999997530742,True,True,2.1001736131056508e-11
8.0,0.5222222222222223,0.01061578947368421,-9.158928934420764e-09,3.4741708679353412e-15,1.0,0.9999999998086802,True,True,1.3393207841499141e-12
8.0,0.5222222222222223,0.015873684210526314,-1.206533702733948e-07,2.491539908578797e-18,1.0,0.9999999974796852,True,True,2.643992000874915e-10
8.0,0.5222222222222223,0.02113157894736842,-5.16169022417862e-09,3.597512409310917e-14,0.9999999999999999,0.999999999892178,True,True,9.373998940909733e-12
8.0,0.5222222222222223,0.02638947368421053,-1.8560684903916884e-10,4.6628596642953495e-18,1.0,0.999999999996123,True,True,4.1257576322716805e-14
8.0,0.5222222222222223,0.03164736842105263,2.7516287121172465e-10,5.783809868591746e-17,1.0,1.0000000000057478,True,True,6.490324328040112e-14
8.0,0.7333333333333333,0.0001,1.139152408765912e-08,8.005180892677694e-15,1.0,1.0000000003341514,True,True,2.3962033667829325e-12
8.0,0.7333333333333333,0.005357894736842106,-8.616153245423096e-09,2.28661528612582e-16,0.9999999999999999,0.9999999997472595,True,True,2.8875818138506738e-11
8.0,0.7333333333333333,0.01061578947368421,-7.202617290470347e-09,1.4994062234338145e-14,1.0,0.9999999997887233,True,True,1.9934745163606e-12
8.0,0.7333333333333333,0.015873684210526314,-1.537414135393595e-09,1.0513365696247524e-17,1.0000000000000002,0.9999999999549026,True,True,7.302261349843765e-12
8.0,0.7333333333333333,0.02113157894736842,-5.193739377967239e-09,3.548525610419586e-14,1.0,0.9999999998476503,True,True,1.4232394375372959e-11
8.0,0.7333333333333333,0.02638947368421053,-1.6986412276764895e-10,3.3834122347459196e-17,1.0,0.9999999999950174,True,True,7.01434466279831e-14
8.0,0.7333333333333333,0.03164736842105263,2.9675504477986374e-10,9.109887001966037e-17,1.0,1.0000000000087048,True,True,1.302010351576698e-13
8.0,0.9444444444444444,0.0001,8.939966414215286e-09,8.045477752287144e-15,1.0,1.000000000337732,True,True,3.014179470314723e-12
8.0,0.9444444444444444,0.005357894736842106,-6.717138610040968e-09,1.670956293095669e-16,1.0,0.9999999997462414,True,True,3.7863309672654695e-11
8.0,0.9444444444444444,0.01061578947368421,-6.166919915905149e-09,2.718906946538529e-14,1.0,0.9999999997670275,True,True,2.884344504485485e-12
8.0,0.9444444444444444,0.015873684210526314,-1.1704578482900107e-09,1.878798976162815e-18,1.0000000000000002,0.9999999999557828,True,True,9.773458353120232e-12
8.0,0.9444444444444444,0.02113157894736842,-3.998636715858298e-09,3.365009018416677e-14,1.0,0.9999999998489405,True,True,2.0270160493182165e-11
8.0,0.9444444444444444,0.02638947368421053,-8.091174788994656e-11,5.126772164840627e-17,1.0,0.9999999999969433,True,True,9.736988995817643e-14
8.0,0.9444444444444444,0.03164736842105263,-9.979076388751363e-11,1.809539325040433e-16,1.0,0.9999999999962301,True,True,2.0951541489062167e-13
8.0,1.1555555555555557,0.0001,7.322258184398851e-09,8.12120707360558e-15,0.9999999999999999,1.000000000338451,True,True,3.987606625659442e-12
8.0,1.1555555555555557,0.005357894736842106,-5.472175597269586e-09,1.7066923607547925e-16,1.0,0.9999999997470639,True,True,4.639970068780222e-11
8.0,1.1555555555555557,0.01061578947368421,-5.437967384084393e-09,3.975801809851458e-14,0.9999999999999999,0.9999999997486451,True,True,3.88928698349968e-12
8.0,1.1555555555555557,0.015873684210526314,-9.377066431030063e-10,3.1869763179632294e-18,1.0,0.9999999999566571,True,True,1.223658666062589e-11
8.0,1.1555555555555557,0.02113157894736842,-3.4178621471498287e-09,3.0796814795359565e-14,1.0,0.9999999998420188,True,True,2.7426288211233748e-11
8.0,1.1555555555555557,0.02638947368421053,-3.1452573238196413e-07,2.707685449406537e-11,1.0,0.9999999854619218,True,True,8.134653609103905e-09
8.0,1.1555555555555557,0.03164736842105263,-1.2050456786273964e-10,2.0953603651850264e-16,1.0000000000000002,0.9999999999944301,True,True,2.3149095844083733e-13
8.0,1.3666666666666667,0.0001,6.246450511309554e-09,8.170625908491408e-15,0.9999999999999999,1.0000000003414726,True,True,4.773001343212701e-12
8.0,1.3666666666666667,0.005357894736842106,-4.57855704569311e-09,2.0368523128647908e-16,0.9999999999999999,0.9999999997497055,True,True,5.51675158410241e-11
8.0,1.3666666666666667,0.01061578947368421,-4.874222976455968e-09,5.245166728609812e-14,1.0,0.9999999997335425,True,True,4.922707460666573e-12
8.0,1.3666666666666667,0.015873684210526314,-8.326144651786719e-10,4.223315820156816e-18,1.0,0.9999999999544839,True,True,1.4693330872468363e-11
8.0,1.3666666666666667,0.02113157894736842,-3.241967669929991e-09,2.7219504391501542e-14,1.0,0.9999999998227724,True,True,3.4974215535418184e-11
8.0,1.3666666666666667,0.02638947368421053,-2.2433954693923397e-07,2.3513475686198948e-11,1.0000000000000002,0.9999999877361049,True,True,8.331842178606172e-09
8.0,1.3666666666666667,0.03164736842105263,-1.1836060586918438e-10,2.1144862704501665e-16,0.9999999999999999,0.9999999999935296,True,True,2.4259916407518687e-13
8.0,1.577777777777778,0.0001,5.425797135526817e-09,8.234342387151823e-15,0.9999999999999999,1.000000000342428,True,True,5.400494151280624e-12
8.0,1.577777777777778,0.005357894736842106,-3.9521730958314326e-09,2.02331712673615e-16,1.0,0.999999999750574,True,True,6.425556588047958e-11
8.0,1.577777777777778,0.01061578947368421,-4.5385491139952155e-09,6.51191996024165e-14,1.0,0.9999999997135671,True,True,6.130113587411939e-12
8.0,1.577777777777778,0.015873684210526314,-7.228900576730528e-10,3.3232581341326517e-18,1.0,0.9999999999543777,True,True,1.7350049699235662e-11
8.0,1.577777777777778,0.02113157894736842,-2.8391268209654862e-09,2.317019224961968e-14,1.0000000000000002,0.9999999998208197,True,True,4.383774431544489e-11
8.0,1.577777777777778,0.02638947368421053,-6.051497331407543e-13,1.524389402095236e-20,1.0,0.9999999999999619,True,True,9.490934804215063e-15
8.0,1.577777777777778,0.03164736842105263,-1.448489215895631e-11,2.0807520477563482e-16,1.0,0.999999999999086,True,True,2.7682641186587437e-13
8.0,1.788888888888889,0.0001,4.811737964593515e-09,8.287312400586281e-15,1.0000000000000002,1.0000000003443066,True,True,5.847083942161995e-12
8.0,1.788888888888889,0.005357894736842106,-3.485637244676385e-09,2.1068742633890043e-16,0.9999999999999999,0.9999999997505833,True,True,7.315520629466874e-11
8.0,1.788888888888889,0.01061578947368421,-4.037391539103629e-09,7.748818800301716e-14,1.0,0.9999999997111022,True,True,7.26488132120892e-12
8.0,1.788888888888889,0.015873684210526314,-6.421198976263072e-10,3.731915551038902e-19,1.0,0.9999999999540528,True,True,1.9898117507153338e-11
8.0,1.788888888888889,0.02113157894736842,-2.5122636890061655e-09,1.8927363727986266e-14,1.0,0.9999999998202336,True,True,5.20644762338672e-11
8.0,1.788888888888889,0.02638947368421053,-7.416427720399724e-12,1.1513953570874526e-20,1.0,0.9999999999994694,True,True,1.8993535528474077e-14
8.0,1.788888888888889,0.03164736842105263,-5.920729744988567e-11,8.265952366544036e-19,1.0,0.9999999999957634,True,True,5.233481551781704e-13
8.0,2.0,0.0001,4.3209352762474396e-09,8.345480603829443e-15,1.0,1.0000000003456748,True,True,6.296858848369307e-12
8.0,2.0,0.005357894736842106,-3.0981023302345534e-09,2.275119997072246e-16,1.0,0.9999999997521518,True,True,7.782973380648502e-11
8.0,2.0,0.01061578947368421,-3.769737300096665e-09,8.950005621560032e-14,1.0,0.999999999698421,True,True,8.496985902881881e-12
8.0,2.0,0.015873684210526314,-5.517447609904025e-10,9.156838156093707e-19,1.0,0.9999999999558605,True,True,2.1235617718010064e-11
8.0,2.0,0.02113157894736842,-2.3437946028437295e-09,1.4679410953831602e-14,1.0,0.9999999998124965,True,True,6.204496919164223e-11
8.0,2.0,0.02638947368421053,2.8044233602031454e-11,6.875004596876876e-21,1.0,1.0000000000022435,True,True,8.877343308453689e-14
8.0,2.0,0.03164736842105263,-3.847200336082324e-11,2.362804337894439e-19,1.0,0.9999999999969224,True,True,5.948360278374135e-13
10.0,0.1,0.0001,-3.7815803266560977e-06,2.144307405413272e-10,0.9999999999999999,0.999999984873679,True,True,3.495270728347018e-11
10.0,0.1,0.005357894736842106,6.039974159710582e-06,2.966053981808597e-10,0.9999999999999999,1.0000000241598972,True,True,1.1551114494598035e-09
10.0,0.1,0.01061578947368421,-3.3596709303473915e-06,8.20721676402521e-15,1.0,0.9999999865613165,True,True,2.593308447213653e-10
10.0,0.1,0.015873684210526314,2.0672907830032727e-09,1.7969680415895982e-16,1.0,1.0000000000082692,True,True,1.6866952279652565e-14
10.0,0.1,0.02113157894736842,-6.0203349472320866e-05,5.497766294991618e-11,1.0,0.9999997591866602,True,True,5.3137521649800035e-09
10.0,0.3111111111111111,0.0001,-1.2141192694072243e-06,2.144524283598432e-10,1.0,0.9999999848909605,True,True,1.2531950211269526e-10
10.0,0.3111111111111111,0.005357894736842106,5.083535592476096e-06,3.039112980973951e-10,1.0000000000000002,1.0000000632617803,True,True,3.745177125901379e-09
10.0,0.3111111111111111,0.01061578947368421,-5.78719215406563e-09,1.3223144200559752e-17,1.0000000000000002,0.9999999999279817,True,True,5.188801981059422e-12
10.0,0.3111111111111111,0.015873684210526314,-2.776885864110211e-10,1.747490580665596e-16,1.0,0.9999999999965444,True,True,1.9332880976324483e-14
10.0,0.3111111111111111,0.02113157894736842,-1.771975423535212e-10,9.241580524272927e-20,1.0000000000000002,0.9999999999977949,True,True,1.380920069737463e-14
10.0,0.5222222222222223,0.0001,3.124141371134396e-08,1.9405601943521938e-14,1.0,1.0000000006525984,True,True,3.277261414090195e-12
10.0,0.5222222222222223,0.005357894736842106,4.316293838304233e-06,3.029900503813431e-10,1.0,1.0000000901625905,True,True,6.526937581003125e-09
10.0,0.5222222222222223,0.01061578947368421,-3.1042190095016594e-09,4.5388083830226645e-17,1.0,0.9999999999351564,True,True,8.861203673102814e-12
10.0,0.5222222222222223,0.015873684210526314,-3.7650733594681633e-11,1.3091300221418883e-16,1.0,0.9999999999992136,True,True,2.716338125186243e-14
10.0,0.5222222222222223,0.02113157894736842,-9.901653964835105e-11,3.475429845185513e-20,1.0,0.9999999999979317,True,True,2.31797297430004e-14
10.0,0.5222222222222223,0.02638947368421053,-2.7462394060945183e-09,8.821236583130012e-16,1.0,0.9999999999426342,True,True,5.539955408577096e-13
10.0,0.7333333333333333,0.0001,2.235031856559741e-08,1.95720010602925e-14,0.9999999999999999,1.0000000006556093,True,True,4.680287447075373e-12
10.0,0.7333333333333333,0.005357894736842106,-5.611420419236104e-11,2.167830286795776e-17,1.0,0.999999999998354,True,True,2.2785181152592217e-14
10.0,0.7333333333333333,0.01061578947368421,-2.245022349840879e-09,5.1131267360746204e-17,0.9999999999999999,0.9999999999341461,True,True,1.2250833400636628e-11
10.0,0.7333333333333333,0.015873684210526314,-1.2682279469024914e-10,6.252820837807612e-17,1.0,0.9999999999962799,True,True,4.5570362305184434e-14
10.0,0.7333333333333333,0.02113157894736842,3.1353707509073174e-11,2.028603163942663e-19,0.9999999999999999,1.0000000000009197,True,True,1.3020103515766982e-14
10.0,0.7333333333333333,0.02638947368421053,-1.2075189333286704e-10,1.252549974061019e-15,1.0000000000000002,0.9999999999964579,True,True,2.732775636095544e-14
10.0,0.9444444444444444,0.0001,1.7422334163587922e-08,1.9739018426121747e-14,1.0,1.000000000658177,True,True,5.869550046669524e-12
10.0,0.9444444444444444,0.005357894736842106,6.363145304783972e-11,2.3042695825935774e-17,1.0,1.0000000000024039,True,True,4.192078783662581e-14
10.0,0.9444444444444444,0.01061578947368421,-1.8543049448868153e-09,4.3055258912894077e-17,1.0,0.9999999999299485,True,True,1.6283318628953697e-11
10.0,0.9444444444444444,0.015873684210526314,-5.1917293993309455e-11,7.743808957875676e-17,1.0,0.9999999999980387,True,True,6.674778038351697e-14
10.0,0.9444444444444444,0.02113157894736842,-7.699723211959175e-13,7.34450652867587e-20,1.0,0.9999999999999709,True,True,6.686219495063578e-15
10.0,0.9444444444444444,0.02638947368421053,1.247766595928865e-10,1.6246340766359273e-15,0.9999999999999999,1.0000000000047138,True,True,1.2576236350987743e-13
10.0,1.1555555555555557,0.0001,1.4316816962725362e-08,1.98837677641587e-14,0.9999999999999999,1.000000000661755,True,True,7.760713672342379e-12
10.0,1.1555555555555557,0.005357894736842106,-2.4062482775541672e-11,2.3940173400569643e-17,1.0,0.9999999999988878,True,True,2.5645658442312728e-14
10.0,1.1555555555555557,0.01061578947368421,-1.4590828545379964e-09,5.604965375386547e-17,1.0,0.999999999932558,True,True,2.0296569368624507e-11
10.0,1.1555555555555557,0.015873684210526314,-4.198084187970826e-11,1.3692729527631375e-16,0.9999999999999999,0.9999999999980596,True,True,8.792460837510963e-14
10.0,1.1555555555555557,0.02113157894736842,-8.69977167229107e-12,1.419891348965217e-20,1.0,0.9999999999995979,True,True,1.2087793053002189e-14
10.0,1.1555555555555557,0.02638947368421053,-2.9308286566895536e-10,2.7230797787300626e-15,1.0,0.9999999999864532,True,True,2.667148478000524e-13
10.0,1.3666666666666667,0.0001,1.2140203476653463e-08,2.0055491495523523e-14,1.0,1.0000000006636645,True,True,9.294750028541065e-12
10.0,1.3666666666666667,0.005357894736842106,3.259587721689103e-11,2.4438770008169723e-17,0.9999999999999999,1.000000000001782,True,True,4.85294767467331e-14
10.0,1.3666666666666667,0.01061578947368421,-1.2300120271906574e-09,4.435569304547856e-17,1.0,0.9999999999327595,True,True,2.4258874799058687e-11
10.0,1.3666666666666667,0.015873684210526314,-4.409074731331491e-11,2.1716357389646404e-16,1.0,0.9999999999975897,True,True,1.1350947126262587e-13
10.0,1.3666666666666667,0.02113157894736842,-1.895638118021563e-11,9.449013137052417e-24,1.0,0.9999999999989638,True,True,2.426473837336655e-14
10.0,1.3666666666666667,0.02638947368421053,-6.109746854784733e-11,9.973318792147864e-16,1.0,0.99999999999666,True,True,2.729075593054676e-13
10.0,1.577777777777778,0.0001,1.0566744662364438e-08,2.0204224346767504e-14,0.9999999999999999,1.000000000666879,True,True,1.0548592026656309e-11
10.0,1.577777777777778,0.005357894736842106,-3.764594270119809e-13,2.4584001313640532e-17,1.0,0.9999999999999762,True,True,1.387736722029159e-14
10.0,1.577777777777778,0.01061578947368421,-1.1008799505798954e-09,4.2037691625943735e-17,0.9999999999999999,0.9999999999305224,True,True,2.851679071643452e-11
10.0,1.577777777777778,0.015873684210526314,3.4162813423236767e-12,3.1289198178580506e-16,0.9999999999999999,1.0000000000002156,True,True,1.469021921149286e-13
10.0,1.577777777777778,0.02113157894736842,-8.760597880933012e-13,6.810095493250027e-21,1.0,0.9999999999999447,True,True,9.010320479137945e-15
10.0,1.577777777777778,0.02638947368421053,-8.605440304005645e-11,7.180955314231928e-16,1.0,0.9999999999945691,True,True,3.318677428791112e-13
10.0,1.788888888888889,0.0001,9.359829681496403e-09,2.03429243127296e-14,1.0,1.0000000006697478,True,True,1.1391288701653324e-11
10.0,1.788888888888889,0.005357894736842106,-1.9214443700717615e-11,2.441552933488428e-17,1.0,0.9999999999986251,True,True,5.5582032823360476e-14
10.0,1.788888888888889,0.01061578947368421,-9.403875194075211e-10,4.429546365142767e-17,0.9999999999999999,0.99999999993271,True,True,3.252185255697368e-11
10.0,1.788888888888889,0.015873684210526314,2.828482789600146e-11,4.017309163496197e-16,1.0,1.000000000002024,True,True,1.6603829217539637e-13
10.0,1.788888888888889,0.02113157894736842,-3.8158917019981345e-11,1.699578657794688e-20,0.9999999999999999,0.9999999999972696,True,True,1.0322377524338374e-13
10.0,1.788888888888889,0.02638947368421053,-7.674916602872234e-11,1.5574337671835146e-15,1.0,0.9999999999945082,True,True,3.307256126047438e-13
10.0,2.0,0.0001,8.403075457685816e-09,2.048946157472552e-14,0.9999999999999999,1.000000000672246,True,True,1.2259658123578303e-11
10.0,2.0,0.005357894736842106,-1.4405143744511406e-11,2.396220302973952e-17,0.9999999999999999,0.9999999999988476,True,True,4.4386716542268444e-14
10.0,2.0,0.01061578947368421,-8.339912094257329e-10,4.0261063186536765e-17,1.0,0.9999999999332807,True,True,3.453617393575453e-11
10.0,2.0,0.015873684210526314,-2.4272250875867485e-11,4.792837174945126e-16,1.0,0.9999999999980582,True,True,2.0231036874308497e-13
10.0,2.0,0.02113157894736842,2.9265478929119126e-11,2.1459070077313335e-20,1.0,1.0000000000023412,True,True,8.877343308453689e-14
10.0,2.0,0.02638947368421053,6.443456879168252e-11,2.1379811552239003e-15,0.9999999999999999,1.0000000000051548,True,True,3.8894448854165553e-13
12.0,0.1,0.0001,-5.2696690344689046e-06,3.090690649452784e-10,1.0,0.9999999789213244,True,True,5.013793494276517e-11
12.0,0.1,0.005357894736842106,-9.331420081082342e-07,1.208078791297185e-12,0.9999999999999999,0.9999999962674321,True,True,4.506210452121738e-11
12.0,0.1,0.01061578947368421,-1.1472547356561336e-06,1.3919386245692783e-13,1.0,0.9999999954109812,True,True,6.761808384252341e-11
12.0,0.1,0.015873684210526314,-2.2455214909733456e-06,2.0364156830094464e-15,1.0,0.9999999910179141,True,True,1.3597828257621847e-10
12.0,0.3111111111111111,0.0001,-1.6913747723818723e-06,3.090992813146332e-10,1.0000000000000002,0.999999978951781,True,True,1.803283749765749e-10
12.0,0.3111111111111111,0.005357894736842106,-3.030562408166761e-07,1.2272397730482276e-12,0.9999999999999999,0.9999999962286334,True,True,1.422524132070615e-10
12.0,0.3111111111111111,0.01061578947368421,-3.7036627336435e-07,1.3328296511986529e-13,0.9999999999999999,0.9999999953909976,True,True,2.1355861883765246e-10
12.0,0.3111111111111111,0.015873684210526314,-3.028670171799165e-08,1.0057974296561379e-15,1.0,0.9999999996230988,True,True,2.101724286200193e-11
12.0,0.3111111111111111,0.02113157894736842,-3.3036484262513206e-08,7.371375719381291e-15,1.0,0.9999999995888793,True,True,2.7182791230717933e-11
12.0,0.5222222222222223,0.0001,5.3761240140521804e-08,4.041340895564556e-14,1.0000000000000002,1.0000000011230126,True,True,5.653390133436768e-12
12.0,0.5222222222222223,0.005357894736842106,-1.8285143612006128e-07,1.2582432522558665e-12,1.0,0.9999999961804367,True,True,2.433422188289749e-10
12.0,0.5222222222222223,0.01061578947368421,-8.95394396924859e-09,7.2207076095482e-15,1.0000000000000002,0.9999999998129622,True,True,1.6689950411676695e-11
12.0,0.5222222222222223,0.015873684210526314,-1.7941435571254046e-08,6.012459534133124e-16,1.0,0.9999999996252235,True,True,3.498357169936461e-11
12.0,0.5222222222222223,0.02113157894736842,-2.046103711993123e-08,6.276064981041885e-15,1.0,0.9999999995725917,True,True,4.720589300433345e-11
12.0,0.7333333333333333,0.0001,3.846629832841716e-08,4.076911763997747e-14,0.9999999999999999,1.0000000011283448,True,True,8.067535907233754e-12
12.0,0.7333333333333333,0.005357894736842106,6.482693170152164e-11,1.7077488718213364e-18,1.0,1.0000000000019016,True,True,3.255025878941745e-14
12.0,0.7333333333333333,0.01061578947368421,-6.338929381399795e-09,6.024274867662758e-15,1.0000000000000002,0.9999999998140581,True,True,2.2890965584104e-11
12.0,0.7333333333333333,0.015873684210526314,-1.234307353295802e-08,4.2274992607383063e-16,0.9999999999999999,0.9999999996379366,True,True,4.629471003031842e-11
12.0,0.7333333333333333,0.02113157894736842,-1.5048750124823197e-08,4.717070356364557e-15,1.0,0.9999999995585701,True,True,6.557336290044943e-11
12.0,0.9444444444444444,0.0001,3.007327328340219e-08,4.106673088248369e-14,1.0,1.0000000011361014,True,True,1.013346710800092e-11
12.0,0.9444444444444444,0.005357894736842106,-1.7268539539493172e-11,1.9594949189542652e-18,1.0,0.9999999999993476,True,True,2.348420595108799e-14
12.0,0.9444444444444444,0.01061578947368421,-4.85549247867191e-09,5.850737885776565e-15,1.0,0.9999999998165703,True,True,2.9871850710069885e-11
12.0,0.9444444444444444,0.015873684210526314,-8.994640326671502e-09,1.565957551508108e-16,1.0,0.9999999996602026,True,True,5.7708130365991904e-11
12.0,0.9444444444444444,0.02113157894736842,-1.1365814172179131e-08,3.0878013147875787e-15,0.9999999999999999,0.9999999995706248,True,True,8.634543567843507e-11
12.0,1.1555555555555557,0.0001,2.468672381901353e-08,4.1393773206460635e-14,1.0000000000000002,1.0000000011410752,True,True,1.3389940878218845e-11
12.0,1.1555555555555557,0.005357894736842106,-1.9561275676184008e-11,2.1034891449808196e-18,1.0000000000000002,0.999999999999096,True,True,3.598015561809142e-14
12.0,1.1555555555555557,0.01061578947368421,-3.930773975544191e-09,5.154490994181035e-15,1.0,0.999999999818311,True,True,3.636213879161417e-11
12.0,1.1555555555555557,0.015873684210526314,-6.798134170977914e-09,3.0642769290560324e-16,1.0,0.9999999996857751,True,True,6.636659954390532e-11
12.0,1.1555555555555557,0.02113157894736842,-9.315870190647228e-09,1.6978798855594822e-15,1.0,0.9999999995693998,True,True,1.0529481033386936e-10
12.0,1.3666666666666667,0.0001,2.0970798268636388e-08,4.1704505511354865e-14,1.0,1.0000000011464036,True,True,1.603384958564714e-11
12.0,1.3666666666666667,0.005357894736842106,-3.243746734630427e-11,2.431954780636789e-18,1.0000000000000002,0.9999999999982268,True,True,4.85294767467331e-14
12.0,1.3666666666666667,0.01061578947368421,-3.228998369499644e-09,4.534517065991769e-15,1.0,0.9999999998234815,True,True,4.274453557795841e-11
12.0,1.3666666666666667,0.015873684210526314,-5.333550674284269e-09,3.491538767810825e-17,1.0,0.9999999997084326,True,True,7.304232832276766e-11
